blockchain,project,version,block_month,block_date,block_time,block_number,token_bought_symbol,token_sold_symbol,token_pair,token_bought_amount,token_sold_amount,token_bought_amount_raw,token_sold_amount_raw,amount_usd,token_bought_address,token_sold_address,taker,maker,project_contract_address,tx_hash,tx_from,tx_to,evt_index
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,WETH,USDC,USDC-WETH,0.00001147493117,0.028865,11474931172525,28865,0.02879863476,0x4200000000000000000000000000000000000006,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x3f42dc59dc4df5cd607163bc620168f7ff7ab970,0x0493bf8b6dbb159ce2db2e0e8403e753abd1235b,0x0493bf8b6dbb159ce2db2e0e8403e753abd1235b,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,598
base,uniswap,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678378,Bimpson,WETH,Bimpson-WETH,4.12E-10,3.20E-17,411603909,32,8.03E-14,0x490842e0ce13a77b0b58d456120e13c7599808d7,0x4200000000000000000000000000000000000006,0x3464148e36bd459293a8d5146cb7160fea770231,0x34eba5450501cab20b3cbdf8e7aaf3bae0eaf7b0,0x34eba5450501cab20b3cbdf8e7aaf3bae0eaf7b0,0x107e6f08f2e9ce22ba5c3a0d5d599041688b131011c3ed8987fe765a7b91246c,0x3464148e36bd459293a8d5146cb7160fea770231,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,15
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,USDC,VELO,USDC-VELO,0.020084,0.2485844585,20084,248584458475450112,0.02008988461,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x9560e827af36c94d2ac33a39bce1fe78631088db,0x0493bf8b6dbb159ce2db2e0e8403e753abd1235b,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,523
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,USDC,VELO,USDC-VELO,0.016872,0.2088262067,16872,208826206663355382,0.0168769435,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x9560e827af36c94d2ac33a39bce1fe78631088db,0xf04458f7b21265b80fc340de7ee598e24485c5bb,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,397
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,USDC,VELO,USDC-VELO,0.039506,0.4889778844,39506,488977884428768898,0.03951757526,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x9560e827af36c94d2ac33a39bce1fe78631088db,0x36e3c209b373b861c185ecdbb8b2ebdd98587bdb,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,236
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,USDC,VELO,USDC-VELO,0.028865,0.3572725788,28865,357272578774856654,0.02887345745,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x9560e827af36c94d2ac33a39bce1fe78631088db,0x0493bf8b6dbb159ce2db2e0e8403e753abd1235b,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,593
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,frxETH,WETH,frxETH-WETH,0.000007976602326,0.000007988093428,7976602325685,7988093428071,0.02004771808,0x6806411765af15bddd26f8f544a34cc40cb9838b,0x4200000000000000000000000000000000000006,0xd7fe3f0fb4a038f6a9123af00040f2e374afe6d0,0x3f42dc59dc4df5cd607163bc620168f7ff7ab970,0x3f42dc59dc4df5cd607163bc620168f7ff7ab970,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,164
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,USDC,VELO,USDC-VELO,0.008545,0.1057643384,8545,105764338424891861,0.008547503685,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x9560e827af36c94d2ac33a39bce1fe78631088db,0x0493bf8b6dbb159ce2db2e0e8403e753abd1235b,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,562
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,USDC,VELO,USDC-VELO,0.041016,0.5072774257,41016,507277425722276122,0.04102801769,0x0b2c639c533813f4aa9d7837caf62653d097ff85,0x9560e827af36c94d2ac33a39bce1fe78631088db,0xce601992c13d309ffd3c5a1ac20181e135c0b687,0xa0a215de234276cac1b844fd58901351a50fec8a,0xa0a215de234276cac1b844fd58901351a50fec8a,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,343
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,LUSD,USDC,LUSD-USDC,0.01695178307,0.016872,16951783068069805,16872,0.0168769435,0xc40f949f8a4e094d1b49a23ea9241d289b7b2819,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x7c22377813fe0f841cd6646557a47fa500a79003,0xf04458f7b21265b80fc340de7ee598e24485c5bb,0xf04458f7b21265b80fc340de7ee598e24485c5bb,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,402
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,THALES,WETH,THALES-WETH,0.1361888491,0.00001313806282,136188849059393819,13138062820456,0.03297259626,0x217d47011b23bb961eb6d93ca9945b7501a5bb11,0x4200000000000000000000000000000000000006,0xd3484db4ecdb170d7525ef97cc7f8df4a4dc6b8e,0xdff90e4a6c229565f25337b1db9fa12f6d8cb118,0xdff90e4a6c229565f25337b1db9fa12f6d8cb118,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,99
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,USDC,VELO,USDC-VELO,0.020094,0.2487070163,20094,248707016339949307,0.02009988754,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x9560e827af36c94d2ac33a39bce1fe78631088db,0x0493bf8b6dbb159ce2db2e0e8403e753abd1235b,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,154
base,uniswap,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678378,SEKOIA,VIRTUAL,SEKOIA-VIRTUAL,29648.13652,100,29648136519887330601223,1E+20,,0x1185cb5122edad199bdbc0cbd7a0457e448f23c7,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x9e046c706f9ea6ce8f9287d30a15438c07f42d64,0x9e046c706f9ea6ce8f9287d30a15438c07f42d64,0x6cf8d8b852c41d3b84be37bcf9afdcb39086b97125201dbd17fccbc5c4256431,0x5a5353d9ef85559496e416318aa79be70e27bc49,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,472
base,uniswap,3,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678378,WETH,cbBTC,cbBTC-WETH,0.2954020149,0.01065609,295402014949872737,1065609,741.3704369,0x4200000000000000000000000000000000000006,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,0x51c72848c68a965f66fa7a88855f9f7784502a7f,,0x8c7080564b5a792a33ef2fd473fba6364d5495e5,0x263926910c4705398069a5d31d62abfd1b8e97261ee2125ea38771dfe630e30a,0x2b9d291149c1be243a51957bc505a8a07bfd0a06,0x6f1fe5b048de0417c4e838b1fc4245aaf254f1dc,2
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,USDC,VELO,USDC-VELO,0.012843,0.1589608724,12843,158960872386167974,0.012846763,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x9560e827af36c94d2ac33a39bce1fe78631088db,0xbda6f4111abe079ebd5a62ca2cfb421a9c45e8ae,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,207
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,WETH,USDC,USDC-WETH,0.00002088566866,0.052538,20885668658467,52538,0.05241676263,0x4200000000000000000000000000000000000006,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0xa1055762336f92b4b8d2edc032a0ce45ead6280a,0x0493bf8b6dbb159ce2db2e0e8403e753abd1235b,0x0493bf8b6dbb159ce2db2e0e8403e753abd1235b,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,582
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,WETH,USDC,USDC-WETH,0.000001816998958,0.00457,1816998957510,4570,0.004560122284,0x4200000000000000000000000000000000000006,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0xd7fe3f0fb4a038f6a9123af00040f2e374afe6d0,0x0493bf8b6dbb159ce2db2e0e8403e753abd1235b,0x0493bf8b6dbb159ce2db2e0e8403e753abd1235b,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,133
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,POOL,WETH,POOL-WETH,0.06809576445,0.000007984096325,68095764451754192,7984096324548,0.02003768655,0x395ae52bb17aef68c2888d941736a71dc6d4e125,0x4200000000000000000000000000000000000006,0xeea85081b6760d9a04ec6fae011bd446965a7f6b,0xdb1fe6da83698885104da02a6e0b3b65c0b0de80,0xdb1fe6da83698885104da02a6e0b3b65c0b0de80,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,533
base,uniswap,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678378,POCKET,WETH,POCKET-WETH,5.57E-09,9.70E-17,5566397351,97,2.43E-13,0x1e815deaf2ee88190ee024414c8816fb7782db63,0x4200000000000000000000000000000000000006,0x4a88a21a3e64a5e771c9b5eed9e33a732f282f6e,0x414ed860b4767cecc90ff9efac72ae3ca2b161b4,0x414ed860b4767cecc90ff9efac72ae3ca2b161b4,0xb4aa5c9b4294824a8e3469d7502d666a35ab6ee25fde9fd9a410f9fa477bde23,0x4a88a21a3e64a5e771c9b5eed9e33a732f282f6e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,519
base,uniswap,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678378,WETH,Crash,Crash-WETH,0.0002911512415,111.6527945,291151241507203,111652794493185198920,0.7307022708,0x4200000000000000000000000000000000000006,0x4dd9077269dd08899f2a9e73507125962b5bc87f,0xbc3c5ca50b6a215edf00815965485527f26f5da8,0xf012e803c8e73d185ac96d6c3f830893a1116e03,0xf012e803c8e73d185ac96d6c3f830893a1116e03,0x5a5218cb48f4dafdf40cfb777687057fd268d3dbc45e50fa89a7d1e675812f8d,0x43b2246b48d60e564149ecb371e13a19e0fbf560,0x0000000000001ff3684f28c67538d4d072c22734,161
base,uniswap,3,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678378,PEPE,WETH,PEPE-WETH,0.000002781985355,5.20E-17,2781985354716,52,1.31E-13,0x52b492a33e447cdb854c7fc19f1e57e8bfa1777d,0x4200000000000000000000000000000000000006,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0x0fb597d6cfe5be0d5258a7f017599c2a4ece34c7,0x127b99b52b1861dac6f5b53396bc1f1d27e5aaf14c42d40a3e74513cb78ad7fe,0x2a0cd90a8ec9a8db526a8d546e12472dbe318ffa,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,45
base,uniswap,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678378,POCKET,WETH,POCKET-WETH,5.74E-09,1.00E-16,5738553970,100,2.51E-13,0x1e815deaf2ee88190ee024414c8816fb7782db63,0x4200000000000000000000000000000000000006,0x2144073d91581d7f00e399334eaaf516ff54f82a,0x414ed860b4767cecc90ff9efac72ae3ca2b161b4,0x414ed860b4767cecc90ff9efac72ae3ca2b161b4,0x78ab7fc1893899f44fda418b99c785cb8b5ce11372074ee0dfc35086e3e75acf,0x2144073d91581d7f00e399334eaaf516ff54f82a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,179
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,WETH,VELO,VELO-WETH,0.000005289937043,0.1644486304,5289937043114,164448630392824873,0.013276155,0x4200000000000000000000000000000000000006,0x9560e827af36c94d2ac33a39bce1fe78631088db,0xf71fa9b3f943ec530c0c033b0f45ffb9dec4a2ed,0x58e6433a6903886e440ddf519ecc573c4046a6b2,0x58e6433a6903886e440ddf519ecc573c4046a6b2,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,430
base,uniswap,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678378,BonBon,WETH,BonBon-WETH,2343495844,0.0211,2343495843648647691298294119,2.11E+16,52.95467,0x9bd19406746edd854224ff54fa4b77f3dc4e9c72,0x4200000000000000000000000000000000000006,0x72725b94cc73fc2a335a55b882ffc2c4e985053a,0xe6ae234a67a14adefb9dee1f1c78c54c4819f057,0xe6ae234a67a14adefb9dee1f1c78c54c4819f057,0x7e09f20cb882fbc16c70c950e8b226b1587fa402e4edb0a2935cb5d6bc6c6af9,0x72725b94cc73fc2a335a55b882ffc2c4e985053a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,210
base,uniswap,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678378,STEVE,WETH,STEVE-WETH,20.15507696,0.0256,20155076960124971766,2.56E+16,64.24832,0x54fb90ee8202fc3e69e4509d5835a7fd7c893b57,0x4200000000000000000000000000000000000006,0xb9c2aea677b98cb0b6d00b8e7f11523c5b4b592e,0x785cca528444f5e5dddc7c34bb4890f5de4d8fd6,0x785cca528444f5e5dddc7c34bb4890f5de4d8fd6,0x4898152a31b31e19257e3ddad9a4d9975aef409e74afc2a49945de291422b14b,0xb9c2aea677b98cb0b6d00b8e7f11523c5b4b592e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,190
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,WETH,USDC,USDC-WETH,0.000001244823914,0.003131,1244823914084,3131,0.003124134577,0x4200000000000000000000000000000000000006,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x7c22377813fe0f841cd6646557a47fa500a79003,0x0493bf8b6dbb159ce2db2e0e8403e753abd1235b,0x0493bf8b6dbb159ce2db2e0e8403e753abd1235b,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,376
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273663,USDT,USDC,USDC-USDT,0.012966,0.012961,12966,12961,0.01296483306,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x7c22377813fe0f841cd6646557a47fa500a79003,0x2b47c794c3789f499d8a54ec12f949eecce8ba16,0x2b47c794c3789f499d8a54ec12f949eecce8ba16,0x59c1798f47dd0f04b8f779ba390129be2ad0b48a9759858a571f24742caa9a9c,0x44444363f8a06781579b3ca8894f9ce60b2aadca,0xda21bf18d8caf85ae8c674a679062a14f59dbcdf,391
base,uniswap,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678378,POLLUK,WETH,POLLUK-WETH,0.2981212307,1.76E-08,298121230651842780,17643207855,0.00004427915875,0x22222bd682745cf032006394750739684e45a5f8,0x4200000000000000000000000000000000000006,0xabab4a19b74d985034f0af404e2f739647a8ddab,0x8ca069b56e879a932d059e5cb83c1689fa562c0f,0x8ca069b56e879a932d059e5cb83c1689fa562c0f,0x7bade6e1e82e8caeb3f809c44463b1342772d70b6c37b8e7d46c482368df19a3,0xabab4a19b74d985034f0af404e2f739647a8ddab,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,128
base,uniswap,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678377,TrumpAI,WETH,TrumpAI-WETH,0.00002507995857,5.86E-13,25079958568632,586107,1.47E-09,0xd8b730e490d35fe63746525d5f91f005c9124b6a,0x4200000000000000000000000000000000000006,0x46222c235fef4023f8868f64364b3dbda71722dc,0xc21f9f07aa5d6c1fee1b6dd8177edaffa71c0778,0xc21f9f07aa5d6c1fee1b6dd8177edaffa71c0778,0x35b9a0226f7de46707cd0306405a27f3ba397414787c331efb14d11855fc8477,0x46222c235fef4023f8868f64364b3dbda71722dc,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,381
base,uniswap,3,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678377,Mog,WETH,Mog-WETH,14011096.99,0.009925281307,14011096986224623018173916,9.92528E+15,24.9094785,0x2da56acb9ea78330f947bd57c54119debda7af71,0x4200000000000000000000000000000000000006,0xdb6f1920a889355780af7570773609bd8cb1f498,,0xc5c5f65927a4011864fcb261d7499267e101118f,0x0caf594b47931ba12ab60a0bdb9b90782485bf2f9a5927e020eb6b587bb1f804,0x145e5c32b1ad270c65269d142c0171011fd788ed,0xdef1c0ded9bec7f1a1670819833240f027b25eff,541
base,uniswap,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678377,WETH,SWIFB,SWIFB-WETH,0.002268649096,215838320927,2268649095983807,215838320927178981438223201804,5.693628636,0x4200000000000000000000000000000000000006,0x772ff6e0d0dc3eac4f1bbaded878670ae2387895,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x867d30983d0be38c506b74c3773834b5a322234b,0x867d30983d0be38c506b74c3773834b5a322234b,0x0e929bafb50ad1d5dd9c476dc734417256a90d6d392bb2eb46c8489659edb7ee,0xb0d1192d39679e4487f8bafc12b65c15dd58aa75,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,505
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273662,WETH,WELL,WELL-WETH,0.009621074171,260.7374759,9621074170558251,260737475911217739256,24.14600985,0x4200000000000000000000000000000000000006,0xa88594d404727625a9437c3f886c7643872296ae,0x5fddfe59416caec6066b9f08ff37912a6e38328e,0x60c94fdf6c72fad78c16a52c0c3fdc3c6504305d,0x60c94fdf6c72fad78c16a52c0c3fdc3c6504305d,0x40e7eadef1bd0b72287b8908970d77f3f3210305690a66d33b59be207b941f7a,0xb4449f90fe785f1c764de2eb3be86204ebd0c312,0x5fddfe59416caec6066b9f08ff37912a6e38328e,168
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273662,USDC,TAROT,TAROT-USDC,0.000989,0.003992511044,989,3992511044136555,0.000989289777,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x1f514a61bcde34f94bc39731235690ab9da737f7,0x3cd9f7912b6b04b702232fbb3f12f94145b8a0e4,0x2e931de1fcb2681dc98601e0b513308da9c5ceae,0x2e931de1fcb2681dc98601e0b513308da9c5ceae,0xcbf06b2406a7e92e94473a8084444885fac967bdc036bd07596b60c5a891f764,0x21d846208df87b806577b632ae2ed66bcd5219ef,0x3cd9f7912b6b04b702232fbb3f12f94145b8a0e4,138
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273662,USDC,VELO,USDC-VELO,0.002008,0.02485690688,2008,24856906882425473,0.002008588344,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x9560e827af36c94d2ac33a39bce1fe78631088db,0x3cd9f7912b6b04b702232fbb3f12f94145b8a0e4,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0x8134a2fdc127549480865fb8e5a9e8a8a95a54c5,0xcbf06b2406a7e92e94473a8084444885fac967bdc036bd07596b60c5a891f764,0x21d846208df87b806577b632ae2ed66bcd5219ef,0x3cd9f7912b6b04b702232fbb3f12f94145b8a0e4,126
optimism,velodrome,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273662,TAROT,USDC,TAROT-USDC,0.007945097213,0.002008,7945097213462515,2008,0.002008588344,0x1f514a61bcde34f94bc39731235690ab9da737f7,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x3cd9f7912b6b04b702232fbb3f12f94145b8a0e4,0x2e931de1fcb2681dc98601e0b513308da9c5ceae,0x2e931de1fcb2681dc98601e0b513308da9c5ceae,0xcbf06b2406a7e92e94473a8084444885fac967bdc036bd07596b60c5a891f764,0x21d846208df87b806577b632ae2ed66bcd5219ef,0x3cd9f7912b6b04b702232fbb3f12f94145b8a0e4,132
optimism,uniswap,3,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273662,OP,WETH,OP-WETH,0.319575307,0.0002,319575307000640023,200000000000000,0.501733232,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000006,0x6aa981bff95edfea36bdae98c26b274ffcafe8d3,,0xfc1f3296458f9b2a27a0b91dd7681c4020e09d05,0x377a483c154eb7a7c01d8a8a395ee7144405bf6186db0304673d7216bb06375a,0xb3f5e5882be8c4ff4fab289405e798a38db9d8d6,0x3335733c454805df6a77f825f266e136fb4a3333,24
optimism,uniswap,3,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273662,,WETH,,,0.0001145869017,1E+18,114586901734724,0.2875787473,0xef660b4a13da8daf66d69602b2270e6633007927,0x4200000000000000000000000000000000000006,0x777777edf27ac61671e3d5718b10bf6a8802f9f1,,0x227f432a82fa6a04826ed6fe9f95f4e0acf091aa,0x7da466fa558c4e6852a419ac824b75665c491a427154aa635680ab2b5a8894a3,0xce7a2a61c889a8a2e18f1d36e056cd948027255e,0x777777edf27ac61671e3d5718b10bf6a8802f9f1,33
optimism,uniswap,3,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273662,WETH,OP,OP-WETH,0.003012045946,4.817700215,3012045945574441,4817700215193744238,7.55933171,0x4200000000000000000000000000000000000006,0x4200000000000000000000000000000000000042,0x5fddfe59416caec6066b9f08ff37912a6e38328e,,0xfc1f3296458f9b2a27a0b91dd7681c4020e09d05,0x40e7eadef1bd0b72287b8908970d77f3f3210305690a66d33b59be207b941f7a,0xb4449f90fe785f1c764de2eb3be86204ebd0c312,0x5fddfe59416caec6066b9f08ff37912a6e38328e,173
base,uniswap,3,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678377,WETH,USDbC,USDbC-WETH,5.38E-08,0.000136,53844790235,136,0.0001351342701,0x4200000000000000000000000000000000000006,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0xc976b1b3e580c6ccc995d3ff1b88505692805555,,0x4c36388be6f416a29c8d8eee81c771ce6be14b18,0xa32112fc72aa5ffa7cdaf88ebe08d89b32fb7af35bf1e43294b0d19f55dbb7e6,0x8888888888c8b49200a0cbb054e5c4e2dd8b4140,0xc976b1b3e580c6ccc995d3ff1b88505692805555,679
base,uniswap,2,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,21678377,WETH,KAMALA,KAMALA-WETH,4.730442657,58798969.83,4730442657319288066,58798969829695154497435052,11871.99194,0x4200000000000000000000000000000000000006,0x471eb8e0d3aac0ac49a2494e02ac27423fb0e9dd,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x93de4994a9823fcbe8e9fef34e2805f241b68d92,0x93de4994a9823fcbe8e9fef34e2805f241b68d92,0x80fd4e0a0e8333bc5c6e5bd3e01f7cb07b245ec425f6d359515616f490b0fa53,0x6281f2ef2eb22e38471a54957246360bb77ebca2,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,480
optimism,uniswap,3,2024-10-01 0:00,2024-10-28 0:00,2024-10-28 20:08,127273662,USDC,WETH,USDC-WETH,31.655183,0.01263312012,31655183,12633120116132692,31.66445797,0x0b2c639c533813f4aa9d7837caf62653d097ff85,0x4200000000000000000000000000000000000006,0x5fddfe59416caec6066b9f08ff37912a6e38328e,,0x1fb3cf6e48f1e7b10213e7b6d87d4c073c7fdb7b,0x40e7eadef1bd0b72287b8908970d77f3f3210305690a66d33b59be207b941f7a,0xb4449f90fe785f1c764de2eb3be86204ebd0c312,0x5fddfe59416caec6066b9f08ff37912a6e38328e,177
